DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2024/05/28 16:11:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,34,0.0,0.28,18.0,-13.45293,-47.86419
2024/05/28 16:11:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,38,0.0,0.44,4.7,-13.60764,-47.84196
2024/05/28 17:00:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,30,0.0,0.74,12.4,-13.42863,-47.47615
2024/05/28 17:00:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,38,0.0,0.49,6.8,-13.69938,-47.84872
2024/05/28 17:00:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,38,0.0,0.49,6.8,-13.69857,-47.84405
2024/05/28 17:00:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,38,0.0,0.44,21.0,-13.60508,-47.84334
2024/05/28 17:58:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,38,0.0,0.45,48.9,-13.60795,-47.84691
2024/05/28 17:58:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,38,0.0,0.45,45.8,-13.61061,-47.84132
2024/05/29 04:08:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,38,9.75,0.04,0.7,-13.71189,-47.72449
2024/05/29 04:08:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,38,7.75,0.07,1.4,-13.61528,-47.83503
2024/05/29 04:08:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,34,3.3,0.13,1.7,-13.44885,-47.86388
2024/05/29 04:08:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,34,3.27,0.16,1.4,-13.44808,-47.86654
2024/05/29 04:08:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,38,9.68,0.03,0.6,-13.70797,-47.72402
2024/05/29 16:41:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,45,4.51,0.22,6.0,-13.64083,-47.41281
2024/05/29 16:41:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,38,6.58,0.11,4.8,-13.68986,-47.84816
2024/05/29 16:41:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,45,4.69,0.23,6.0,-13.64029,-47.40927
2024/05/29 16:41:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,22,6.55,0.2,3.5,-13.48374,-47.51731
2024/05/29 16:41:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,16,7.88,0.12,12.8,-13.46391,-47.5205
2024/05/29 16:41:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,34,3.42,0.17,3.8,-13.45507,-47.86765
2024/05/29 16:41:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,34,3.14,0.2,3.4,-13.44178,-47.86964
2024/05/30 03:49:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.24,2.5,-13.51009,-47.81419
2024/05/30 03:49:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.28,1.2,-13.51141,-47.80758
2024/05/30 03:49:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.24,1.5,-13.51198,-47.81542
2024/05/30 03:49:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.28,1.2,-13.51205,-47.80436
2024/05/30 03:49:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.27,2.7,-13.51326,-47.80878
2024/05/30 03:49:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.27,1.9,-13.51386,-47.80564
2024/05/30 04:40:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.32,2.3,-13.44066,-47.87308
2024/05/30 04:40:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.28,1.2,-13.51411,-47.80253
2024/05/30 04:40:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.27,1.2,-13.51349,-47.80695
2024/05/30 04:40:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.27,1.0,-13.50926,-47.81055
2024/05/30 04:40:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.25,2.3,-13.50893,-47.81231
2024/05/30 04:40:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.22,1.0,-13.50865,-47.81491
2024/05/30 16:22:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.32,4.7,-13.44205,-47.50687
2024/05/30 16:22:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.39,17.6,-13.42227,-47.46658
2024/05/30 16:22:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.22,6.6,-13.50735,-47.8143
2024/05/30 16:22:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.34,8.9,-13.44676,-47.48098
2024/05/30 16:22:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.34,7.2,-13.44278,-47.48158
2024/05/30 16:22:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.38,11.6,-13.42051,-47.46678
2024/05/30 17:13:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.39,10.0,-13.42281,-47.4682
2024/05/30 17:13:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.62,10.1,-13.62578,-47.47356
2024/05/30 17:13:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.33,8.3,-13.43036,-47.45487
2024/05/30 17:13:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.25,2.4,-13.69057,-47.8494
2024/05/30 17:41:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,0,0.0,0.58,29.3,-13.62006,-47.48051
2024/05/31 04:21:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.37,1.2,-13.51179,-47.80767
2024/05/31 04:21:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.58,0.1,-13.41962,-47.47199
2024/05/31 16:03:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.28,6.5,-13.49416,-47.86573
2024/05/31 16:03:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.7,2.2,-13.62916,-47.48293
2024/05/31 16:56:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,2,0.0,0.26,1.2,-13.49375,-47.86464
2024/06/01 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.41,2.7,-13.52215,-47.82496
2024/06/01 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.55,4.5,-13.67739,-47.8611
2024/06/01 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.23,6.7,-13.64063,-47.63497
2024/06/01 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.45,5.4,-13.67459,-47.86324
2024/06/02 03:45:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.0,0.31,1.7,-13.63482,-47.63282
2024/06/02 03:45:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.0,0.27,1.7,-13.63449,-47.63133
2024/06/02 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.0,0.51,0.8,-13.52376,-47.7438
2024/06/02 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.0,0.22,0.9,-13.47421,-47.88019
2024/06/02 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.0,0.28,0.8,-13.47702,-47.88438
2024/06/02 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.0,0.29,1.2,-13.47758,-47.88071
2024/06/02 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.0,0.5,0.9,-13.51886,-47.8231
2024/06/02 16:18:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.0,0.4,6.5,-13.64157,-47.7446
2024/06/02 17:07:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.0,0.4,10.2,-13.63713,-47.74435
2024/06/02 17:07:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,4,0.0,0.66,3.1,-13.678,-47.97541
2024/06/03 04:14:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,5,0.0,0.59,0.5,-13.42592,-47.86605
2024/06/03 15:58:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,5,0.0,0.72,4.2,-13.83881,-47.37855
2024/06/03 16:48:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,5,0.0,0.55,3.0,-13.48557,-47.85954
2024/06/03 16:48:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,5,0.0,0.45,3.0,-13.4889,-47.85896
2024/06/04 03:55:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.2,0.53,2.4,-13.48152,-47.85745
2024/06/04 03:55:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.63,2.7,-13.29607,-47.60906
2024/06/04 04:46:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,5,0.0,0.64,1.6,-13.29348,-47.60674
2024/06/04 17:20:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.72,4.1,-13.44003,-47.52417
2024/06/04 17:20:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.3,0.58,5.1,-13.52015,-47.74661
2024/06/04 17:49:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.0,0.68,8.9,-13.44469,-47.52896
2024/06/05 04:02:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.1,0.58,1.3,-13.47536,-47.85816
2024/06/05 04:02:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.1,0.4,1.1,-13.49341,-47.8578
2024/06/05 04:02:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.1,0.6,0.9,-13.47898,-47.863
2024/06/05 04:27:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.1,0.5,0.6,-13.47689,-47.85579
2024/06/05 04:27:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.1,0.64,1.3,-13.47138,-47.86936
2024/06/05 04:27:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.1,0.48,0.8,-13.47359,-47.85524
2024/06/05 04:27:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.1,0.64,1.3,-13.47469,-47.8699
2024/06/05 16:35:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.18,0.67,6.2,-13.61932,-47.78682
2024/06/05 16:35:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,7,0.18,0.62,6.2,-13.61586,-47.7873
2024/06/05 17:02:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.19,0.68,8.0,-13.61894,-47.78801
2024/06/05 23:46:21,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,6,0.83,0.81,45.0,-13.6422,-47.5152
2024/06/06 00:06:21,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.9,46.7,-13.6422,-47.5152
2024/06/06 00:16:21,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.9,51.7,-13.6422,-47.5152
2024/06/06 00:24:51,METOP-C,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.87,,-13.64109992980957,-47.517398834228516
2024/06/06 00:24:52,METOP-C,Brasil,GOIÁS,CAVALCANTE,Cerrado,3,0.0,0.75,,-13.631400108337402,-47.51940155029297
2024/06/06 04:10:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.41,1.6,-13.47434,-47.87719
2024/06/06 04:10:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.55,1.5,-13.48017,-47.86667
2024/06/06 04:57:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.62,0.5,-13.64328,-47.32429
2024/06/07 04:40:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.69,0.9,-13.60697,-47.79399
2024/06/07 04:40:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.59,1.0,-13.48693,-47.87582
2024/06/07 04:40:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.7,2.4,-13.6136,-47.79926
2024/06/07 04:40:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.7,2.4,-13.60999,-47.79873
2024/06/07 04:40:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.7,0.9,-13.60637,-47.79821
2024/06/07 05:06:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.7,1.2,-13.61066,-47.79879
2024/06/07 05:06:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.7,1.6,-13.60516,-47.79822
2024/06/07 05:06:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.69,1.2,-13.60556,-47.79478
2024/06/07 12:25:00,TERRA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.71,16.0,-13.60728,-47.80825
2024/06/07 12:25:00,TERRA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.7,24.4,-13.60765,-47.8022
2024/06/07 15:58:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.7,8.5,-13.61507,-47.80176
2024/06/07 16:24:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.7,7.2,-13.61837,-47.80375
2024/06/07 17:13:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.7,12.9,-13.61763,-47.80553
2024/06/07 17:13:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.7,12.9,-13.61672,-47.80056
2024/06/08 04:21:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.45,1.4,-13.48708,-47.85112
2024/06/08 04:46:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.69,1.2,-13.66837,-47.87595
2024/06/08 04:46:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.4,0.8,-13.48535,-47.85098
2024/06/08 16:03:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.85,3.4,-13.96422,-47.30884
2024/06/08 16:03:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,8,0.0,0.84,4.2,-13.96798,-47.30891
2024/06/08 16:54:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.74,7.5,-13.59969,-47.8149
2024/06/08 16:54:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.84,15.5,-13.43707,-47.6647
2024/06/08 16:54:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,1.0,3.2,-13.50951,-47.3782
2024/06/08 16:54:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.73,3.3,-13.55108,-47.69501
2024/06/08 16:54:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.74,7.5,-13.5962,-47.81559
2024/06/08 16:54:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.73,7.1,-13.60252,-47.81021
2024/06/08 16:54:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.73,7.1,-13.60602,-47.80956
2024/06/08 16:54:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.73,7.1,-13.60318,-47.8142
2024/06/08 16:54:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.85,26.7,-13.96315,-47.30938
2024/06/08 17:17:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.92,19.5,-13.44592,-47.66811
2024/06/08 17:20:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.82,2.0,-13.69439,-47.86516
2024/06/08 17:20:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.86,3.5,-13.43913,-47.66483
2024/06/08 17:20:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.74,6.2,-13.604,-47.81639
2024/06/08 17:20:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.73,8.1,-13.6034,-47.81329
2024/06/08 17:20:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.74,8.1,-13.59831,-47.81482
2024/06/08 17:20:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,9,0.0,0.9,3.5,-13.43977,-47.66814
2024/06/09 04:27:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.87,1.3,-13.69531,-47.86577
2024/06/09 04:27:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.58,0.9,-13.66706,-47.8721
2024/06/09 04:53:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.86,1.3,-13.69592,-47.86283
2024/06/09 04:53:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.87,1.3,-13.69542,-47.86676
2024/06/09 04:53:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.87,1.9,-13.69584,-47.86514
2024/06/09 16:37:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.76,4.6,-13.59688,-47.7934
2024/06/09 16:37:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.87,4.7,-13.69358,-47.85777
2024/06/09 16:37:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.77,4.6,-13.59744,-47.79728
2024/06/09 16:37:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.77,2.9,-13.60088,-47.79676
2024/06/09 17:02:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.86,7.8,-13.69477,-47.859
2024/06/09 17:02:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.86,6.2,-13.69698,-47.86206
2024/06/09 17:02:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.77,3.8,-13.59551,-47.79626
2024/06/09 17:02:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.77,3.8,-13.59637,-47.80122
2024/06/09 17:02:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.89,5.2,-13.69236,-47.85785
2024/06/09 17:26:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.86,5.3,-13.69856,-47.86101
2024/06/09 17:26:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,10,0.0,0.86,6.6,-13.69764,-47.86139
2024/06/10 03:45:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.45,1.7,-13.65624,-47.87352
2024/06/10 04:08:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.95,1.2,-13.34655,-47.99108
2024/06/10 04:08:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.96,1.4,-13.34415,-47.99451
2024/06/10 04:08:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.97,1.6,-13.33267,-47.99968
2024/06/10 04:08:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.95,1.2,-13.3505,-47.99195
2024/06/10 04:08:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.97,1.3,-13.34059,-48.00137
2024/06/10 04:08:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.95,1.4,-13.34907,-47.98981
2024/06/10 04:10:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.5,0.8,-13.657,-47.87717
2024/06/10 04:10:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.46,1.0,-13.65792,-47.87185
2024/06/10 04:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.45,0.9,-13.65845,-47.87062
2024/06/10 04:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.97,0.7,-13.33093,-47.99976
2024/06/10 04:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.97,0.9,-13.34106,-48.00129
2024/06/10 04:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.96,1.2,-13.34216,-47.99404
2024/06/10 04:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.95,1.2,-13.34271,-47.99041
2024/06/10 04:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.95,1.1,-13.34608,-47.99093
2024/06/10 04:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.95,1.1,-13.34946,-47.99143
2024/06/10 04:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.44,0.9,-13.65451,-47.87374
2024/06/10 04:34:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.43,0.9,-13.65506,-47.87004
2024/06/10 05:23:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.95,2.1,-13.34151,-47.98993
2024/06/10 05:23:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.96,2.5,-13.34395,-47.99414
2024/06/10 05:23:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.95,2.1,-13.3487,-47.9906
2024/06/10 12:46:00,TERRA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.52,4.8,-13.65161,-47.87571
2024/06/10 12:46:00,TERRA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.95,5.2,-13.33986,-47.98922
2024/06/10 16:16:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.82,3.9,-13.59223,-47.81852
2024/06/10 16:16:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.93,19.1,-13.34716,-47.98776
2024/06/10 16:41:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.8,3.5,-13.59168,-47.79872
2024/06/10 16:41:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.43,3.6,-13.65204,-47.86934
2024/06/10 16:41:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.97,3.4,-13.33122,-47.99735
2024/06/10 16:41:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.97,8.2,-13.33898,-48.00352
2024/06/10 16:41:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.97,4.0,-13.33456,-47.99683
2024/06/10 16:41:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.95,4.4,-13.3392,-47.98899
2024/06/10 17:07:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.95,4.5,-13.34077,-47.98887
2024/06/10 17:07:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.97,4.1,-13.3392,-48.0045
2024/06/10 17:07:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.95,4.5,-13.34498,-47.98823
2024/06/10 17:07:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.89,4.3,-13.35711,-47.90895
2024/06/10 17:07:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,11,0.0,0.49,11.6,-13.65071,-47.87299
2024/06/10 17:07:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.96,4.0,-13.33306,-47.9941
2024/06/10 17:07:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.97,6.9,-13.33792,-47.99719
2024/06/10 17:07:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,12,0.0,0.94,3.1,-13.39848,-47.92051
2024/06/11 04:17:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,13,0.0,0.84,2.0,-13.58641,-47.7962
2024/06/11 05:06:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,13,0.0,0.83,1.2,-13.59951,-47.78686
2024/06/11 05:06:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,13,0.0,0.84,1.5,-13.59335,-47.79227
2024/06/11 05:06:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,13,0.0,0.84,1.2,-13.59371,-47.78913
2024/06/11 13:27:00,TERRA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,13,0.0,0.83,33.2,-13.59313,-47.77666
2024/06/11 16:24:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,13,0.0,0.84,9.3,-13.58764,-47.7914
2024/06/11 16:48:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,13,0.0,0.8,6.9,-13.64067,-47.87621
2024/06/11 16:48:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,13,0.0,0.73,5.7,-13.64401,-47.87566
2024/06/11 16:48:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,13,0.0,0.84,4.3,-13.58976,-47.79191
2024/06/12 04:46:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,14,0.0,0.98,1.6,-13.32728,-47.99169
